timestamp,open,high,low,close,volume,amount
2020-08-11 12:05:00,3.177,3.2,3.1592,3.2,3918.21,0
2020-08-11 12:06:00,3.1808,3.2865,3.1805,3.25,4079.66,0
2020-08-11 12:07:00,3.2491,3.3,3.2491,3.2999,2294.57,0
2020-08-11 12:08:00,3.3,3.3077,3.2746,3.3,3745.26,0
2020-08-11 12:09:00,3.3012,3.3278,3.3,3.3061,10950.02,0
2020-08-11 12:10:00,3.3127,3.3127,3.3,3.3,4181.33,0
2020-08-11 12:11:00,3.3,3.329,3.2119,3.2329,10983.33,0
2020-08-11 12:12:00,3.2089,3.2089,3.177,3.1771,9500.6,0
2020-08-11 12:13:00,3.1771,3.1829,3.1624,3.1624,927.42,0
2020-08-11 12:14:00,3.1626,3.2352,3.1626,3.2218,776.69,0
2020-08-11 12:15:00,3.2218,3.2249,3.2053,3.2157,614.75,0
2020-08-11 12:16:00,3.2157,3.2243,3.2087,3.2087,2218.46,0
2020-08-11 12:17:00,3.2038,3.2167,3.2005,3.2005,636.86,0
2020-08-11 12:18:00,3.2114,3.2114,3.186,3.186,202.73,0
2020-08-11 12:19:00,3.2079,3.2114,3.2071,3.2114,146.78,0
2020-08-11 12:20:00,3.2042,3.22,3.2042,3.22,436.6,0
2020-08-11 12:21:00,3.23,3.25,3.2237,3.2237,243.85,0
2020-08-11 12:22:00,3.224,3.227,3.1871,3.1871,3802.88,0
2020-08-11 12:23:00,3.2032,3.2126,3.187,3.187,782.95,0
2020-08-11 12:24:00,3.1869,3.1886,3.1869,3.187,1419.45,0
2020-08-11 12:25:00,3.203,3.25,3.1909,3.1909,1322.19,0
2020-08-11 12:26:00,3.2011,3.2153,3.2,3.2153,1062.32,0
2020-08-11 12:27:00,3.2004,3.2004,3.2004,3.2004,321.26,0
2020-08-11 12:28:00,3.2153,3.2153,3.2153,3.2153,140.24,0
2020-08-11 12:29:00,3.23,3.25,3.2243,3.2498,180.75,0
2020-08-11 12:30:00,3.2647,3.2837,3.2647,3.2837,1840.3,0
2020-08-11 12:31:00,3.2675,3.2814,3.2658,3.2744,826.64,0
2020-08-11 12:32:00,3.2744,3.2744,3.249,3.2688,216.94,0
2020-08-11 12:33:00,3.2525,3.2623,3.239,3.2491,1601.36,0
2020-08-11 12:34:00,3.2388,3.2388,3.2,3.21,1511.27,0
2020-08-11 12:35:00,3.21,3.21,3.1909,3.2023,1200.08,0
2020-08-11 12:36:00,3.2022,3.2023,3.18,3.1825,1782.12,0
2020-08-11 12:37:00,3.1825,3.2125,3.1684,3.2125,9494.93,0
2020-08-11 12:38:00,3.2125,3.243,3.2061,3.243,3429.62,0
2020-08-11 12:39:00,3.2509,3.2799,3.2008,3.2254,3085.84,0
2020-08-11 12:40:00,3.2307,3.2899,3.2307,3.2615,3210.7,0
2020-08-11 12:41:00,3.266,3.2661,3.2553,3.2589,1104.78,0
2020-08-11 12:42:00,3.2665,3.2899,3.2615,3.2899,240.64,0
2020-08-11 12:43:00,3.2897,3.2899,3.2745,3.2797,388.03,0
2020-08-11 12:44:00,3.2772,3.2896,3.2771,3.2896,596.79,0
2020-08-11 12:45:00,3.2895,3.2898,3.2773,3.2809,588.61,0
2020-08-11 12:46:00,3.2898,3.3,3.2809,3.3,3547.31,0
2020-08-11 12:47:00,3.281,3.2811,3.2511,3.2511,5170.49,0
2020-08-11 12:48:00,3.255,3.2675,3.2511,3.2675,828.1,0
2020-08-11 12:49:00,3.2674,3.2674,3.2511,3.2511,864.07,0
2020-08-11 12:50:00,3.2503,3.2511,3.2449,3.2511,603.41,0
2020-08-11 12:51:00,3.2511,3.2511,3.2511,3.2511,0.0,0
2020-08-11 12:52:00,3.2484,3.2552,3.2,3.2,1451.14,0
2020-08-11 12:53:00,3.1938,3.1938,3.166,3.166,549.51,0
2020-08-11 12:54:00,3.1663,3.1663,3.166,3.166,1122.95,0
2020-08-11 12:55:00,3.166,3.166,3.124,3.124,3364.51,0
2020-08-11 12:56:00,3.1241,3.15,3.1241,3.15,5185.66,0
2020-08-11 12:57:00,3.129,3.129,3.1215,3.1222,31.01,0
2020-08-11 12:58:00,3.1212,3.1256,3.116,3.1256,2723.88,0
2020-08-11 12:59:00,3.116,3.1256,3.1,3.1111,1975.79,0
2020-08-11 13:00:00,3.111,3.1111,3.111,3.111,1740.29,0
2020-08-11 13:01:00,3.1168,3.121,3.1111,3.1111,954.04,0
2020-08-11 13:02:00,3.1111,3.1111,3.0823,3.0834,2440.3,0
2020-08-11 13:03:00,3.058,3.06,3.0001,3.018,9426.49,0
2020-08-11 13:04:00,3.033,3.0437,3.015,3.026,2892.89,0
2020-08-11 13:05:00,3.0272,3.0393,3.0269,3.0392,114.73,0
2020-08-11 13:06:00,3.039,3.0441,3.039,3.0441,1471.34,0
2020-08-11 13:07:00,3.0326,3.0326,3.0053,3.0053,642.44,0
2020-08-11 13:08:00,3.0102,3.0286,3.0,3.0,1229.84,0
2020-08-11 13:09:00,3.0095,3.0095,2.982,2.982,1838.69,0
2020-08-11 13:10:00,2.9723,2.9723,2.97,2.97,11.38,0
2020-08-11 13:11:00,2.97,2.97,2.9522,2.9522,374.37,0
2020-08-11 13:12:00,2.9522,2.9751,2.9481,2.9606,1895.21,0
2020-08-11 13:13:00,2.9492,2.9602,2.9295,2.9295,2831.47,0
2020-08-11 13:14:00,2.9235,2.9236,2.92,2.92,859.9,0
2020-08-11 13:15:00,2.9277,2.9278,2.9,2.9,2034.21,0
2020-08-11 13:16:00,2.9,2.9228,2.8625,2.9106,6082.49,0
2020-08-11 13:17:00,2.8981,2.8982,2.8793,2.8809,4477.13,0
2020-08-11 13:18:00,2.8812,2.8998,2.8794,2.8998,1060.21,0
2020-08-11 13:19:00,2.8998,2.9153,2.8998,2.9066,4044.58,0
2020-08-11 13:20:00,2.9063,2.9452,2.9,2.9425,2609.86,0
2020-08-11 13:21:00,2.9425,2.9846,2.9368,2.96,2166.88,0
2020-08-11 13:22:00,2.9702,2.9702,2.9702,2.9702,85.02,0
2020-08-11 13:23:00,2.9806,2.9806,2.972,2.972,1058.6,0
2020-08-11 13:24:00,2.972,2.972,2.97,2.97,285.96,0
2020-08-11 13:25:00,2.9803,2.9803,2.9803,2.9803,69.2,0
2020-08-11 13:26:00,2.9781,2.9781,2.9774,2.9774,1058.53,0
2020-08-11 13:27:00,2.9774,2.9887,2.9774,2.9822,4061.23,0
2020-08-11 13:28:00,2.98,2.98,2.97,2.9753,5365.5,0
2020-08-11 13:29:00,2.9717,2.972,2.9658,2.972,1237.46,0
2020-08-11 13:30:00,2.9658,2.9799,2.9611,2.9692,3048.48,0
2020-08-11 13:31:00,2.9648,2.9648,2.9609,2.9609,2200.87,0
2020-08-11 13:32:00,2.9778,2.9797,2.9,2.91,10780.76,0
2020-08-11 13:33:00,2.8994,2.9598,2.8713,2.91,8547.38,0
2020-08-11 13:34:00,2.9112,2.9136,2.901,2.901,3922.41,0
2020-08-11 13:35:00,2.9168,2.9221,2.8887,2.91,9167.7,0
2020-08-11 13:36:00,2.9035,2.9105,2.8901,2.9024,1551.61,0
2020-08-11 13:37:00,2.8922,2.8995,2.8902,2.8995,8208.81,0
2020-08-11 13:38:00,2.8995,2.913,2.8947,2.913,2560.11,0
2020-08-11 13:39:00,2.9103,2.9353,2.9064,2.9353,4148.37,0
2020-08-11 13:40:00,2.929,3.0096,2.929,2.9846,7269.39,0
2020-08-11 13:41:00,2.9923,3.0486,2.9923,3.0486,9016.55,0
2020-08-11 13:42:00,3.0486,3.08,3.0341,3.0772,5968.69,0
2020-08-11 13:43:00,3.0772,3.1304,3.0767,3.1238,14025.32,0
2020-08-11 13:44:00,3.1304,3.1417,3.1199,3.1417,4215.11,0
2020-08-11 13:45:00,3.1417,3.1999,3.1417,3.1999,5237.92,0
2020-08-11 13:46:00,3.2,3.206,3.1815,3.2,2423.55,0
2020-08-11 13:47:00,3.2,3.2,3.1873,3.194,3631.94,0
2020-08-11 13:48:00,3.1873,3.1932,3.1447,3.1612,4857.85,0
2020-08-11 13:49:00,3.156,3.1701,3.146,3.1545,5524.68,0
2020-08-11 13:50:00,3.1569,3.16,3.146,3.1477,4782.74,0
2020-08-11 13:51:00,3.1488,3.1599,3.1455,3.1478,3258.89,0
2020-08-11 13:52:00,3.1597,3.1599,3.1478,3.1478,1318.79,0
2020-08-11 13:53:00,3.1575,3.1914,3.1479,3.1914,4420.07,0
2020-08-11 13:54:00,3.1938,3.2453,3.1938,3.2266,7656.31,0
2020-08-11 13:55:00,3.2323,3.2323,3.1471,3.2264,4075.99,0
2020-08-11 13:56:00,3.2265,3.2307,3.1616,3.2307,6573.12,0
2020-08-11 13:57:00,3.2307,3.24,3.15,3.2307,8152.64,0
2020-08-11 13:58:00,3.2219,3.2458,3.2219,3.2458,5280.16,0
2020-08-11 13:59:00,3.2358,3.2768,3.2358,3.2768,6782.8,0
2020-08-11 14:00:00,3.2787,3.29,3.2673,3.2797,3650.58,0
2020-08-11 14:01:00,3.2797,3.3166,3.2797,3.3166,8539.91,0
2020-08-11 14:02:00,3.3166,3.3208,3.3119,3.3119,4848.47,0
2020-08-11 14:03:00,3.3162,3.3368,3.3119,3.3368,4390.64,0
2020-08-11 14:04:00,3.3191,3.3334,3.3168,3.325,3332.83,0
2020-08-11 14:05:00,3.325,3.3299,3.3121,3.3284,6203.73,0
2020-08-11 14:06:00,3.32,3.3283,3.3121,3.3122,2570.13,0
2020-08-11 14:07:00,3.3283,3.346,3.3219,3.3444,7204.2,0
2020-08-11 14:08:00,3.35,3.35,3.346,3.3499,1671.21,0
2020-08-11 14:09:00,3.3499,3.3818,3.3399,3.369,9936.71,0
2020-08-11 14:10:00,3.37,3.4293,3.37,3.4099,11130.1,0
2020-08-11 14:11:00,3.4275,3.4305,3.4101,3.4299,2324.28,0
2020-08-11 14:12:00,3.4299,3.5,3.4299,3.4817,4173.11,0
2020-08-11 14:13:00,3.4817,3.5208,3.4526,3.49,26970.78,0
2020-08-11 14:14:00,3.4881,3.5,3.3999,3.3999,14198.15,0
2020-08-11 14:15:00,3.3999,3.4868,3.347,3.3931,18925.24,0
2020-08-11 14:16:00,3.4234,3.4399,3.3622,3.4017,9937.14,0
2020-08-11 14:17:00,3.3691,3.4279,3.3691,3.4279,2629.45,0
2020-08-11 14:18:00,3.4199,3.4199,3.3835,3.4,3900.98,0
2020-08-11 14:19:00,3.4012,3.4199,3.3327,3.3327,4777.88,0
2020-08-11 14:20:00,3.3325,3.3524,3.2293,3.2999,9617.17,0
2020-08-11 14:21:00,3.299,3.305,3.2434,3.2499,8046.18,0
2020-08-11 14:22:00,3.2749,3.2749,3.2317,3.2317,1200.99,0
2020-08-11 14:23:00,3.2449,3.2449,3.2293,3.23,748.41,0
2020-08-11 14:24:00,3.22,3.2298,3.1605,3.1988,8495.53,0
2020-08-11 14:25:00,3.1987,3.1987,3.15,3.15,10830.66,0
2020-08-11 14:26:00,3.15,3.15,3.0906,3.093,8039.83,0
2020-08-11 14:27:00,3.1111,3.12,3.0744,3.09,9593.36,0
2020-08-11 14:28:00,3.1012,3.118,3.1007,3.1099,5002.69,0
2020-08-11 14:29:00,3.1099,3.1437,3.1099,3.1429,5218.25,0
2020-08-11 14:30:00,3.1515,3.2166,3.1446,3.2166,13756.73,0
2020-08-11 14:31:00,3.2165,3.2549,3.2165,3.2548,4528.21,0
2020-08-11 14:32:00,3.2548,3.287,3.2479,3.287,3730.75,0
2020-08-11 14:33:00,3.2862,3.3,3.271,3.2938,718.78,0
2020-08-11 14:34:00,3.2902,3.3192,3.2902,3.3192,5483.58,0
2020-08-11 14:35:00,3.3192,3.3192,3.3,3.31,11203.75,0
2020-08-11 14:36:00,3.3122,3.3122,3.2892,3.2892,2938.27,0
2020-08-11 14:37:00,3.2956,3.2956,3.2568,3.2568,4185.11,0
2020-08-11 14:38:00,3.2768,3.2768,3.2211,3.2211,9009.98,0
2020-08-11 14:39:00,3.2227,3.2361,3.1941,3.2101,3487.57,0
2020-08-11 14:40:00,3.1999,3.1999,3.1815,3.1896,2353.7,0
2020-08-11 14:41:00,3.1815,3.2183,3.1774,3.2,2575.91,0
2020-08-11 14:42:00,3.2092,3.2411,3.2039,3.2411,18721.28,0
2020-08-11 14:43:00,3.2411,3.2815,3.2411,3.2815,6019.73,0
2020-08-11 14:44:00,3.2923,3.3161,3.2914,3.2996,2626.24,0
2020-08-11 14:45:00,3.3,3.3094,3.2923,3.3075,7450.78,0
2020-08-11 14:46:00,3.3075,3.3091,3.2954,3.3032,5097.99,0
2020-08-11 14:47:00,3.3032,3.3092,3.2971,3.3092,2014.5,0
2020-08-11 14:48:00,3.3099,3.31,3.2981,3.2981,664.42,0
2020-08-11 14:49:00,3.2982,3.2982,3.2593,3.263,5584.33,0
2020-08-11 14:50:00,3.2553,3.2553,3.2185,3.2185,4568.23,0
2020-08-11 14:51:00,3.2319,3.2319,3.1938,3.1938,1548.6,0
2020-08-11 14:52:00,3.1899,3.1976,3.1621,3.1813,11395.98,0
2020-08-11 14:53:00,3.1814,3.2061,3.1652,3.2061,2567.2,0
2020-08-11 14:54:00,3.2061,3.2341,3.2061,3.2341,1360.5,0
2020-08-11 14:55:00,3.2256,3.2651,3.2184,3.2621,4958.6,0
2020-08-11 14:56:00,3.2519,3.2709,3.2519,3.2627,769.84,0
2020-08-11 14:57:00,3.2538,3.2538,3.24,3.2537,1868.89,0
2020-08-11 14:58:00,3.242,3.26,3.242,3.26,1367.78,0
2020-08-11 14:59:00,3.25,3.2588,3.2498,3.2499,1572.25,0
2020-08-11 15:00:00,3.2499,3.2499,3.2433,3.2487,424.91,0
2020-08-11 15:01:00,3.2487,3.26,3.2486,3.26,224.24,0
2020-08-11 15:02:00,3.25,3.26,3.25,3.26,732.42,0
2020-08-11 15:03:00,3.259,3.259,3.259,3.259,30.44,0
2020-08-11 15:04:00,3.2675,3.2923,3.2675,3.2923,139.08,0
2020-08-11 15:05:00,3.2838,3.31,3.2834,3.31,1899.38,0
2020-08-11 15:06:00,3.31,3.323,3.3046,3.3203,2279.12,0
2020-08-11 15:07:00,3.323,3.3661,3.323,3.3661,1746.3,0
2020-08-11 15:08:00,3.37,3.3926,3.3641,3.3785,6896.21,0
2020-08-11 15:09:00,3.3785,3.39,3.3698,3.38,3312.95,0
2020-08-11 15:10:00,3.3756,3.3898,3.3728,3.3728,3113.92,0
2020-08-11 15:11:00,3.3729,3.3729,3.3538,3.3598,3056.75,0
2020-08-11 15:12:00,3.3598,3.3662,3.28,3.2869,8732.28,0
2020-08-11 15:13:00,3.2923,3.2923,3.2799,3.2804,14724.05,0
2020-08-11 15:14:00,3.28,3.2923,3.2,3.2923,8603.74,0
2020-08-11 15:15:00,3.2001,3.2681,3.2,3.243,5424.04,0
2020-08-11 15:16:00,3.25,3.25,3.21,3.21,5207.55,0
2020-08-11 15:17:00,3.2065,3.2374,3.1891,3.2125,4362.6,0
2020-08-11 15:18:00,3.2001,3.2001,3.15,3.1757,6996.12,0
2020-08-11 15:19:00,3.1779,3.2459,3.1757,3.2459,9171.15,0
2020-08-11 15:20:00,3.2249,3.2446,3.2074,3.2074,2871.94,0
2020-08-11 15:21:00,3.2074,3.2154,3.1856,3.1957,2571.43,0
2020-08-11 15:22:00,3.1957,3.2004,3.1956,3.2004,2029.23,0
2020-08-11 15:23:00,3.2004,3.201,3.1961,3.201,984.56,0
2020-08-11 15:24:00,3.201,3.201,3.1857,3.1857,1739.54,0
2020-08-11 15:25:00,3.1926,3.2089,3.1856,3.2089,7079.38,0
2020-08-11 15:26:00,3.2021,3.2089,3.1851,3.1957,974.1,0
2020-08-11 15:27:00,3.1957,3.1999,3.1761,3.1999,3873.07,0
2020-08-11 15:28:00,3.1937,3.204,3.1937,3.204,11542.01,0
2020-08-11 15:29:00,3.204,3.2061,3.2,3.2061,3716.76,0
2020-08-11 15:30:00,3.2103,3.2103,3.2103,3.2103,1524.12,0
2020-08-11 15:31:00,3.2001,3.2165,3.2,3.2165,1367.2,0
2020-08-11 15:32:00,3.2184,3.2261,3.2184,3.2261,2184.39,0
2020-08-11 15:33:00,3.2261,3.27,3.2261,3.27,2179.72,0
2020-08-11 15:34:00,3.2799,3.2948,3.27,3.2873,2036.12,0
2020-08-11 15:35:00,3.2873,3.2981,3.27,3.2799,2898.0,0
2020-08-11 15:36:00,3.2882,3.2957,3.2703,3.288,1520.84,0
2020-08-11 15:37:00,3.275,3.275,3.2616,3.2643,578.77,0
2020-08-11 15:38:00,3.2636,3.2636,3.2553,3.2553,225.16,0
2020-08-11 15:39:00,3.2538,3.2538,3.2123,3.2194,4137.47,0
2020-08-11 15:40:00,3.2061,3.2184,3.2,3.2001,1824.14,0
2020-08-11 15:41:00,3.209,3.2161,3.209,3.2128,7150.89,0
2020-08-11 15:42:00,3.2184,3.2261,3.2184,3.223,409.62,0
2020-08-11 15:43:00,3.2261,3.2325,3.2261,3.2325,59.21,0
2020-08-11 15:44:00,3.2261,3.2325,3.2261,3.2325,131.74,0
2020-08-11 15:45:00,3.2185,3.2185,3.2001,3.2001,743.69,0
2020-08-11 15:46:00,3.2097,3.2106,3.2,3.2106,4386.53,0
2020-08-11 15:47:00,3.2,3.2106,3.2,3.2106,113.81,0
2020-08-11 15:48:00,3.2,3.2068,3.2,3.2,1534.17,0
2020-08-11 15:49:00,3.2072,3.2099,3.2001,3.2001,1792.34,0
2020-08-11 15:50:00,3.2001,3.2072,3.2001,3.2072,281.45,0
2020-08-11 15:51:00,3.2072,3.2165,3.1942,3.2072,1929.49,0
2020-08-11 15:52:00,3.1971,3.1971,3.19,3.19,1978.52,0
2020-08-11 15:53:00,3.19,3.1901,3.19,3.19,238.42,0
2020-08-11 15:54:00,3.19,3.19,3.19,3.19,0.0,0
2020-08-11 15:55:00,3.19,3.19,3.1753,3.19,523.46,0
2020-08-11 15:56:00,3.1781,3.19,3.1781,3.19,333.33,0
2020-08-11 15:57:00,3.19,3.19,3.1801,3.1801,3349.17,0
2020-08-11 15:58:00,3.1801,3.1899,3.1801,3.1899,6.3,0
2020-08-11 15:59:00,3.1803,3.19,3.175,3.19,930.56,0
2020-08-11 16:00:00,3.1751,3.1751,3.1494,3.1494,3717.74,0
2020-08-11 16:01:00,3.1494,3.1549,3.143,3.143,1918.11,0
2020-08-11 16:02:00,3.1401,3.1537,3.12,3.12,3374.15,0
2020-08-11 16:03:00,3.1429,3.15,3.12,3.12,3307.36,0
2020-08-11 16:04:00,3.1235,3.143,3.1235,3.143,237.6,0
2020-08-11 16:05:00,3.143,3.1612,3.143,3.1612,1936.12,0
2020-08-11 16:06:00,3.16,3.1846,3.16,3.1846,4452.25,0
2020-08-11 16:07:00,3.1846,3.1855,3.1707,3.1707,1927.87,0
2020-08-11 16:08:00,3.173,3.173,3.1692,3.1692,470.76,0
2020-08-11 16:09:00,3.1727,3.18,3.1727,3.18,616.03,0
2020-08-11 16:10:00,3.1815,3.188,3.1489,3.1707,3042.79,0
2020-08-11 16:11:00,3.1707,3.1749,3.1682,3.1749,344.41,0
2020-08-11 16:12:00,3.157,3.1681,3.1568,3.1681,717.15,0
2020-08-11 16:13:00,3.165,3.1692,3.165,3.1692,1289.16,0
2020-08-11 16:14:00,3.1571,3.1571,3.1235,3.1429,3430.38,0
2020-08-11 16:15:00,3.1208,3.1208,3.1143,3.1143,1466.2,0
2020-08-11 16:16:00,3.1423,3.143,3.13,3.1429,1274.11,0
2020-08-11 16:17:00,3.1429,3.143,3.1429,3.1429,18.2,0
2020-08-11 16:18:00,3.143,3.149,3.13,3.1489,177.83,0
2020-08-11 16:19:00,3.1489,3.149,3.133,3.133,49.54,0
2020-08-11 16:20:00,3.1374,3.1489,3.1337,3.1489,14.0,0
2020-08-11 16:21:00,3.1568,3.1568,3.1568,3.1568,3.2,0
2020-08-11 16:22:00,3.1442,3.1544,3.1325,3.1544,152.28,0
2020-08-11 16:23:00,3.1544,3.1544,3.1508,3.1508,204.02,0
2020-08-11 16:24:00,3.1568,3.16,3.1508,3.16,483.05,0
2020-08-11 16:25:00,3.16,3.1707,3.16,3.17,187.89,0
2020-08-11 16:26:00,3.1745,3.2061,3.1745,3.2061,5288.44,0
2020-08-11 16:27:00,3.2077,3.2261,3.2034,3.2261,494.61,0
2020-08-11 16:28:00,3.2307,3.2553,3.2307,3.2553,4464.74,0
2020-08-11 16:29:00,3.2676,3.2903,3.2676,3.28,2164.03,0
2020-08-11 16:30:00,3.28,3.2979,3.28,3.2979,2036.47,0
2020-08-11 16:31:00,3.3,3.3046,3.3,3.3046,248.52,0
2020-08-11 16:32:00,3.3091,3.3333,3.3091,3.3333,7953.17,0
2020-08-11 16:33:00,3.3332,3.358,3.33,3.33,16395.66,0
2020-08-11 16:34:00,3.3506,3.3507,3.339,3.3391,3364.48,0
2020-08-11 16:35:00,3.3391,3.3595,3.3096,3.3096,4925.0,0
2020-08-11 16:36:00,3.3291,3.3291,3.26,3.26,836.84,0
2020-08-11 16:37:00,3.26,3.26,3.2309,3.2309,1693.12,0
2020-08-11 16:38:00,3.2535,3.2589,3.241,3.2589,4441.84,0
2020-08-11 16:39:00,3.2547,3.2641,3.2432,3.2432,3026.98,0
2020-08-11 16:40:00,3.2661,3.2662,3.2432,3.2432,193.0,0
2020-08-11 16:41:00,3.2453,3.2453,3.1958,3.2261,2049.48,0
2020-08-11 16:42:00,3.2261,3.2411,3.2184,3.2184,437.08,0
2020-08-11 16:43:00,3.2123,3.2184,3.2123,3.2184,1297.88,0
2020-08-11 16:44:00,3.2184,3.2261,3.2097,3.2261,743.12,0
2020-08-11 16:45:00,3.2261,3.2307,3.2261,3.2307,0.93,0
2020-08-11 16:46:00,3.2307,3.2307,3.2123,3.2261,2625.42,0
2020-08-11 16:47:00,3.2307,3.2469,3.2261,3.2305,1507.63,0
2020-08-11 16:48:00,3.243,3.2536,3.2307,3.2307,102.35,0
2020-08-11 16:49:00,3.2307,3.2307,3.2307,3.2307,0.0,0
2020-08-11 16:50:00,3.243,3.243,3.2275,3.243,983.5,0
2020-08-11 16:51:00,3.2538,3.2552,3.243,3.243,62.73,0
2020-08-11 16:52:00,3.243,3.2553,3.2261,3.24,152.83,0
2020-08-11 16:53:00,3.24,3.243,3.24,3.24,711.01,0
2020-08-11 16:54:00,3.243,3.243,3.243,3.243,100.0,0
2020-08-11 16:55:00,3.243,3.243,3.243,3.243,133.34,0
2020-08-11 16:56:00,3.243,3.2538,3.243,3.2533,107.57,0
2020-08-11 16:57:00,3.24,3.24,3.24,3.24,219.32,0
2020-08-11 16:58:00,3.24,3.241,3.24,3.241,1790.72,0
2020-08-11 16:59:00,3.2411,3.2479,3.2411,3.2475,146.38,0
2020-08-11 17:00:00,3.2475,3.248,3.2475,3.248,15.49,0
2020-08-11 17:01:00,3.2505,3.2505,3.2505,3.2505,93.02,0
2020-08-11 17:02:00,3.251,3.2532,3.251,3.251,2775.59,0
2020-08-11 17:03:00,3.2532,3.2573,3.251,3.251,2311.58,0
2020-08-11 17:04:00,3.2523,3.2717,3.251,3.2717,1756.0,0
2020-08-11 17:05:00,3.2653,3.2736,3.2653,3.2736,3166.9,0
2020-08-11 17:06:00,3.2737,3.2815,3.2737,3.2737,290.86,0
2020-08-11 17:07:00,3.2815,3.289,3.2701,3.2702,10844.49,0
2020-08-11 17:08:00,3.282,3.2899,3.2676,3.2899,1599.95,0
2020-08-11 17:09:00,3.2819,3.2898,3.2555,3.2815,969.57,0
2020-08-11 17:10:00,3.2814,3.2815,3.2814,3.2815,52.93,0
2020-08-11 17:11:00,3.2815,3.2815,3.2815,3.2815,31.0,0
2020-08-11 17:12:00,3.2898,3.29,3.2776,3.2899,1438.62,0
2020-08-11 17:13:00,3.2899,3.2899,3.2899,3.2899,58.0,0
2020-08-11 17:14:00,3.2866,3.2866,3.28,3.28,181.45,0
2020-08-11 17:15:00,3.28,3.2861,3.28,3.2861,303.41,0
2020-08-11 17:16:00,3.2861,3.2861,3.2861,3.2861,608.62,0
2020-08-11 17:17:00,3.2801,3.2859,3.2801,3.2859,53.8,0
2020-08-11 17:18:00,3.2859,3.2872,3.2801,3.2801,474.62,0
2020-08-11 17:19:00,3.2801,3.2801,3.2801,3.2801,0.0,0
2020-08-11 17:20:00,3.2801,3.2801,3.2801,3.2801,603.73,0
2020-08-11 17:21:00,3.2897,3.2999,3.2897,3.2999,218.06,0
2020-08-11 17:22:00,3.2998,3.3,3.2998,3.3,1041.1,0
2020-08-11 17:23:00,3.3,3.3,3.2823,3.2823,449.65,0
2020-08-11 17:24:00,3.3046,3.3092,3.3046,3.3046,717.9,0
2020-08-11 17:25:00,3.3092,3.3292,3.3047,3.32,5231.95,0
2020-08-11 17:26:00,3.323,3.3369,3.323,3.3369,173.88,0
2020-08-11 17:27:00,3.3369,3.3506,3.3301,3.3506,1072.87,0
2020-08-11 17:28:00,3.3507,3.3612,3.3415,3.3612,757.5,0
2020-08-11 17:29:00,3.3646,3.37,3.3646,3.366,765.34,0
2020-08-11 17:30:00,3.3784,3.384,3.3646,3.3783,2063.1,0
2020-08-11 17:31:00,3.3636,3.3782,3.3538,3.3538,1026.49,0
2020-08-11 17:32:00,3.3538,3.36,3.3538,3.3538,5754.76,0
2020-08-11 17:33:00,3.3599,3.366,3.3539,3.366,131.47,0
2020-08-11 17:34:00,3.366,3.366,3.3538,3.3538,2103.49,0
2020-08-11 17:35:00,3.3539,3.3539,3.3538,3.3538,1638.88,0
2020-08-11 17:36:00,3.365,3.37,3.3538,3.37,1918.71,0
2020-08-11 17:37:00,3.356,3.3783,3.3538,3.3783,31.26,0
2020-08-11 17:38:00,3.3538,3.3538,3.3507,3.3507,510.45,0
2020-08-11 17:39:00,3.355,3.355,3.3416,3.3416,1138.16,0
2020-08-11 17:40:00,3.3416,3.355,3.3416,3.3538,998.64,0
2020-08-11 17:41:00,3.3416,3.3505,3.3369,3.3369,2384.69,0
2020-08-11 17:42:00,3.3369,3.3449,3.3293,3.3294,269.24,0
2020-08-11 17:43:00,3.3293,3.3293,3.3095,3.31,1824.63,0
2020-08-11 17:44:00,3.3194,3.3194,3.31,3.31,181.08,0
2020-08-11 17:45:00,3.3092,3.31,3.3046,3.3046,206.72,0
2020-08-11 17:46:00,3.31,3.31,3.3001,3.3001,489.14,0
2020-08-11 17:47:00,3.3002,3.31,3.2953,3.2953,141.97,0
2020-08-11 17:48:00,3.2953,3.2953,3.2953,3.2953,0.0,0
2020-08-11 17:49:00,3.2953,3.2953,3.2953,3.2953,1043.57,0
2020-08-11 17:50:00,3.2953,3.2953,3.2923,3.2923,274.64,0
2020-08-11 17:51:00,3.2923,3.2953,3.282,3.2953,268.89,0
2020-08-11 17:52:00,3.2953,3.3005,3.2953,3.2953,2845.17,0
2020-08-11 17:53:00,3.2953,3.3046,3.2953,3.3046,130.0,0
2020-08-11 17:54:00,3.3046,3.3046,3.2953,3.2953,209.11,0
2020-08-11 17:55:00,3.3084,3.3084,3.3084,3.3084,651.12,0
2020-08-11 17:56:00,3.3079,3.3079,3.3054,3.306,132.5,0
2020-08-11 17:57:00,3.306,3.306,3.306,3.306,218.08,0
2020-08-11 17:58:00,3.306,3.306,3.2978,3.2978,261.0,0
2020-08-11 17:59:00,3.306,3.306,3.2978,3.2978,103.54,0
2020-08-11 18:00:00,3.3,3.3047,3.2819,3.2819,1609.68,0
2020-08-11 18:01:00,3.2815,3.2815,3.2679,3.2815,785.64,0
2020-08-11 18:02:00,3.2815,3.2815,3.2815,3.2815,0.0,0
2020-08-11 18:03:00,3.269,3.269,3.2676,3.2676,1026.0,0
2020-08-11 18:04:00,3.26,3.26,3.2561,3.2561,338.0,0
2020-08-11 18:05:00,3.2561,3.2561,3.256,3.256,106.24,0
2020-08-11 18:06:00,3.2598,3.265,3.2548,3.262,373.68,0
